,Accesos por cada 100 hogares,id_calendario,id_provincia
0,78.11,35,1
1,77.58,34,1
2,76.08,33,1
3,75.66,32,1
4,71.68,31,1
5,70.0,30,1
6,69.11,29,1
7,68.98,28,1
8,67.66,27,1
9,65.22,26,1
10,64.33,25,1
11,64.25,24,1
12,69.36,23,1
13,67.85,22,1
14,66.24,21,1
15,64.6,20,1
16,64.44,19,1
17,62.78,18,1
18,62.63,17,1
19,57.61,16,1
20,55.63,15,1
21,56.27,14,1
22,58.57,13,1
23,61.24,12,1
24,60.14,11,1
25,59.34,10,1
26,57.34,9,1
27,58.29,8,1
28,57.69,7,1
29,56.8,6,1
30,56.37,5,1
31,56.09,4,1
32,56.75,3,1
33,55.06,2,1
34,54.57,1,1
35,122.28,35,4
36,121.31,34,4
37,111.8,33,4
38,111.27,32,4
39,111.27,31,4
40,110.14,30,4
41,108.42,29,4
42,108.31,28,4
43,107.68,27,4
44,106.41,26,4
45,105.98,25,4
46,106.25,24,4
47,112.65,23,4
48,110.55,22,4
49,109.2,21,4
50,108.27,20,4
51,108.45,19,4
52,106.53,18,4
53,106.24,17,4
54,122.9,16,4
55,121.86,15,4
56,124.06,14,4
57,108.37,13,4
58,120.63,12,4
59,120.77,11,4
60,120.04,10,4
61,115.16,9,4
62,118.13,8,4
63,118.29,7,4
64,116.07,6,4
65,114.9,5,4
66,114.9,4,4
67,113.8,3,4
68,113.14,2,4
69,112.25,1,4
70,65.33,35,20
71,62.4,34,20
72,58.21,33,20
73,55.25,32,20
74,52.71,31,20
75,52.34,30,20
76,48.9,29,20
77,49.41,28,20
78,47.16,27,20
79,45.43,26,20
80,37.62,25,20
81,36.44,24,20
82,30.88,23,20
83,32.13,22,20
84,32.19,21,20
85,32.23,20,20
86,32.92,19,20
87,32.86,18,20
88,32.79,17,20
89,28.62,16,20
90,32.49,15,20
91,25.98,14,20
92,25.66,13,20
93,26.54,12,20
94,26.48,11,20
95,26.07,10,20
96,25.91,9,20
97,26.24,8,20
98,25.86,7,20
99,25.45,6,20
100,25.11,5,20
101,25.51,4,20
102,24.71,3,20
103,24.7,2,20
104,24.25,1,20
105,43.86,35,11
106,43.79,34,11
107,44.06,33,11
108,44.05,32,11
109,42.96,31,11
110,43.33,30,11
111,43.14,29,11
112,43.03,28,11
113,41.54,27,11
114,39.83,26,11
115,37.48,25,11
116,36.84,24,11
117,35.85,23,11
118,34.14,22,11
119,32.64,21,11
120,32.59,20,11
121,32.28,19,11
122,31.25,18,11
123,30.83,17,11
124,30.81,16,11
125,29.98,15,11
126,29.05,14,11
127,28.62,13,11
128,28.79,12,11
129,28.91,11,11
130,28.59,10,11
131,28.08,9,11
132,28.35,8,11
133,27.96,7,11
134,27.46,6,11
135,26.65,5,11
136,21.87,4,11
137,21.11,3,11
138,20.96,2,11
139,20.72,1,11
140,84.38,35,18
141,83.19,34,18
142,88.05,33,18
143,82.57,32,18
144,80.71,31,18
145,72.29,30,18
146,68.99,29,18
147,68.35,28,18
148,68.34,27,18
149,57.34,26,18
150,51.27,25,18
151,51.15,24,18
152,47.57,23,18
153,46.99,22,18
154,43.0,21,18
155,42.61,20,18
156,56.39,19,18
157,54.9,18,18
158,53.72,17,18
159,51.46,16,18
160,46.22,15,18
161,35.55,14,18
162,35.66,13,18
163,36.07,12,18
164,36.18,11,18
165,36.12,10,18
166,36.09,9,18
167,36.89,8,18
168,36.81,7,18
169,36.58,6,18
170,37.61,5,18
171,40.25,4,18
172,40.6,3,18
173,41.41,2,18
174,41.24,1,18
175,88.31,35,2
176,87.48,34,2
177,85.76,33,2
178,84.51,32,2
179,81.28,31,2
180,80.12,30,2
181,78.59,29,2
182,78.08,28,2
183,75.22,27,2
184,72.71,26,2
185,70.69,25,2
186,70.48,24,2
187,68.59,23,2
188,68.07,22,2
189,65.52,21,2
190,65.09,20,2
191,64.24,19,2
192,63.27,18,2
193,63.52,17,2
194,63.33,16,2
195,62.31,15,2
196,58.97,14,2
197,57.65,13,2
198,57.7,12,2
199,58.24,11,2
200,57.55,10,2
201,55.28,9,2
202,57.36,8,2
203,57.08,7,2
204,55.87,6,2
205,54.7,5,2
206,54.7,4,2
207,54.23,3,2
208,53.45,2,2
209,52.52,1,2
210,48.21,35,10
211,48.35,34,10
212,47.64,33,10
213,45.51,32,10
214,44.9,31,10
215,43.54,30,10
216,42.66,29,10
217,42.43,28,10
218,41.75,27,10
219,40.3,26,10
220,38.73,25,10
221,38.77,24,10
222,38.49,23,10
223,38.16,22,10
224,35.13,21,10
225,34.57,20,10
226,34.25,19,10
227,33.81,18,10
228,32.66,17,10
229,32.52,16,10
230,32.17,15,10
231,31.39,14,10
232,30.94,13,10
233,30.98,12,10
234,31.07,11,10
235,30.58,10,10
236,30.08,9,10
237,30.34,8,10
238,30.17,7,10
239,29.58,6,10
240,28.95,5,10
241,23.56,4,10
242,22.79,3,10
243,22.58,2,10
244,22.32,1,10
245,63.67,35,8
246,63.9,34,8
247,63.7,33,8
248,63.16,32,8
249,62.18,31,8
250,61.66,30,8
251,60.44,29,8
252,59.47,28,8
253,58.19,27,8
254,56.54,26,8
255,56.12,25,8
256,57.99,24,8
257,57.9,23,8
258,57.48,22,8
259,56.79,21,8
260,54.37,20,8
261,50.22,19,8
262,49.2,18,8
263,48.68,17,8
264,47.89,16,8
265,45.96,15,8
266,45.39,14,8
267,44.91,13,8
268,45.21,12,8
269,45.44,11,8
270,44.74,10,8
271,43.85,9,8
272,44.11,8,8
273,43.68,7,8
274,42.93,6,8
275,42.07,5,8
276,36.03,4,8
277,34.98,3,8
278,34.69,2,8
279,34.37,1,8
280,43.76,35,17
281,43.42,34,17
282,34.96,33,17
283,34.45,32,17
284,33.96,31,17
285,33.23,30,17
286,32.73,29,17
287,32.49,28,17
288,31.91,27,17
289,31.14,26,17
290,30.23,25,17
291,30.47,24,17
292,30.11,23,17
293,30.42,22,17
294,29.68,21,17
295,29.74,20,17
296,29.58,19,17
297,29.43,18,17
298,21.4,17,17
299,21.27,16,17
300,21.35,15,17
301,19.97,14,17
302,19.84,13,17
303,19.85,12,17
304,18.64,11,17
305,19.37,10,17
306,19.04,9,17
307,19.07,8,17
308,18.84,7,17
309,18.36,6,17
310,18.12,5,17
311,17.96,4,17
312,17.77,3,17
313,17.54,2,17
314,17.42,1,17
315,58.91,35,14
316,57.32,34,14
317,58.06,33,14
318,56.92,32,14
319,55.69,31,14
320,56.18,30,14
321,55.63,29,14
322,53.46,28,14
323,54.04,27,14
324,47.89,26,14
325,46.67,25,14
326,45.38,24,14
327,44.32,23,14
328,44.51,22,14
329,46.41,21,14
330,46.53,20,14
331,23.26,19,14
332,23.43,18,14
333,23.12,17,14
334,22.74,16,14
335,22.65,15,14
336,22.4,14,14
337,22.76,13,14
338,22.65,12,14
339,22.61,11,14
340,21.89,10,14
341,21.41,9,14
342,21.47,8,14
343,21.27,7,14
344,20.29,6,14
345,19.69,5,14
346,19.6,4,14
347,18.37,3,14
348,18.71,2,14
349,18.42,1,14
350,96.59,35,22
351,92.98,34,22
352,91.66,33,22
353,89.57,32,22
354,84.28,31,22
355,82.08,30,22
356,81.78,29,22
357,81.77,28,22
358,79.26,27,22
359,76.1,26,22
360,75.77,25,22
361,76.92,24,22
362,77.45,23,22
363,77.08,22,22
364,76.35,21,22
365,73.49,20,22
366,71.75,19,22
367,71.04,18,22
368,71.75,17,22
369,71.05,16,22
370,69.14,15,22
371,63.49,14,22
372,62.67,13,22
373,63.02,12,22
374,61.73,11,22
375,60.44,10,22
376,57.84,9,22
377,58.76,8,22
378,57.96,7,22
379,56.71,6,22
380,55.51,5,22
381,51.27,4,22
382,55.78,3,22
383,49.71,2,22
384,48.43,1,22
385,80.66,35,21
386,80.14,34,21
387,78.77,33,21
388,77.92,32,21
389,77.26,31,21
390,76.98,30,21
391,49.81,29,21
392,50.11,28,21
393,50.12,27,21
394,49.84,26,21
395,46.35,25,21
396,47.14,24,21
397,47.94,23,21
398,48.7,22,21
399,50.18,21,21
400,50.35,20,21
401,50.73,19,21
402,50.98,18,21
403,51.44,17,21
404,51.57,16,21
405,51.47,15,21
406,16.2,14,21
407,16.2,13,21
408,16.46,12,21
409,17.07,11,21
410,16.88,10,21
411,16.83,9,21
412,17.32,8,21
413,17.15,7,21
414,16.88,6,21
415,16.7,5,21
416,17.01,4,21
417,16.51,3,21
418,16.5,2,21
419,16.29,1,21
420,51.03,35,5
421,49.39,34,5
422,48.74,33,5
423,47.51,32,5
424,45.55,31,5
425,40.97,30,5
426,39.15,29,5
427,38.63,28,5
428,37.35,27,5
429,36.25,26,5
430,33.14,25,5
431,33.65,24,5
432,40.74,23,5
433,40.75,22,5
434,37.66,21,5
435,37.76,20,5
436,37.99,19,5
437,36.97,18,5
438,37.07,17,5
439,33.33,16,5
440,35.7,15,5
441,31.76,14,5
442,31.84,13,5
443,32.11,12,5
444,32.09,11,5
445,32.13,10,5
446,32.12,9,5
447,32.49,8,5
448,32.49,7,5
449,32.49,6,5
450,32.37,5,5
451,32.64,4,5
452,32.31,3,5
453,32.1,2,5
454,31.91,1,5
455,51.82,35,9
456,51.0,34,9
457,49.04,33,9
458,49.06,32,9
459,45.57,31,9
460,45.01,30,9
461,43.17,29,9
462,42.64,28,9
463,41.6,27,9
464,40.89,26,9
465,39.02,25,9
466,39.79,24,9
467,39.33,23,9
468,39.15,22,9
469,36.26,21,9
470,34.45,20,9
471,32.1,19,9
472,31.63,18,9
473,30.96,17,9
474,31.14,16,9
475,30.21,15,9
476,30.09,14,9
477,29.52,13,9
478,29.72,12,9
479,29.91,11,9
480,29.24,10,9
481,28.37,9,9
482,28.69,8,9
483,28.31,7,9
484,27.35,6,9
485,26.31,5,9
486,24.16,4,9
487,23.57,3,9
488,23.37,2,9
489,23.14,1,9
490,80.37,35,16
491,80.02,34,16
492,74.17,33,16
493,73.3,32,16
494,69.71,31,16
495,69.14,30,16
496,66.84,29,16
497,67.0,28,16
498,65.24,27,16
499,63.9,26,16
500,61.85,25,16
501,59.36,24,16
502,64.14,23,16
503,63.08,22,16
504,58.88,21,16
505,59.07,20,16
506,60.49,19,16
507,60.24,18,16
508,61.52,17,16
509,61.24,16,16
510,60.83,15,16
511,61.91,14,16
512,61.02,13,16
513,60.87,12,16
514,60.21,11,16
515,59.1,10,16
516,55.75,9,16
517,58.29,8,16
518,54.6,7,16
519,53.12,6,16
520,51.95,5,16
521,52.55,4,16
522,56.4,3,16
523,50.84,2,16
524,49.79,1,16
525,67.98,35,15
526,67.85,34,15
527,67.04,33,15
528,65.69,32,15
529,61.97,31,15
530,61.94,30,15
531,60.88,29,15
532,61.09,28,15
533,57.05,27,15
534,56.37,26,15
535,55.12,25,15
536,55.71,24,15
537,63.42,23,15
538,61.09,22,15
539,53.57,21,15
540,51.86,20,15
541,50.54,19,15
542,50.15,18,15
543,49.82,17,15
544,49.38,16,15
545,48.52,15,15
546,46.02,14,15
547,46.03,13,15
548,46.39,12,15
549,46.39,11,15
550,46.24,10,15
551,45.84,9,15
552,46.44,8,15
553,46.39,7,15
554,45.98,6,15
555,45.33,5,15
556,45.48,4,15
557,46.2,3,15
558,45.33,2,15
559,44.91,1,15
560,57.76,35,7
561,57.54,34,7
562,56.11,33,7
563,56.81,32,7
564,55.96,31,7
565,54.93,30,7
566,53.93,29,7
567,54.04,28,7
568,52.32,27,7
569,51.58,26,7
570,49.6,25,7
571,50.35,24,7
572,44.48,23,7
573,41.89,22,7
574,40.1,21,7
575,39.8,20,7
576,39.43,19,7
577,39.94,18,7
578,39.78,17,7
579,39.8,16,7
580,39.84,15,7
581,32.74,14,7
582,32.58,13,7
583,32.69,12,7
584,32.96,11,7
585,32.08,10,7
586,31.32,9,7
587,31.59,8,7
588,31.18,7,7
589,30.46,6,7
590,30.01,5,7
591,29.53,4,7
592,29.22,3,7
593,28.91,2,7
594,28.7,1,7
595,50.8,35,13
596,49.46,34,13
597,43.55,33,13
598,39.59,32,13
599,39.46,31,13
600,39.28,30,13
601,39.06,29,13
602,36.32,28,13
603,38.79,27,13
604,35.09,26,13
605,32.39,25,13
606,32.85,24,13
607,37.06,23,13
608,35.6,22,13
609,31.83,21,13
610,31.9,20,13
611,33.05,19,13
612,32.95,18,13
613,32.61,17,13
614,30.3,16,13
615,32.37,15,13
616,26.96,14,13
617,27.04,13,13
618,27.29,12,13
619,27.32,11,13
620,27.34,10,13
621,27.33,9,13
622,27.66,8,13
623,27.67,7,13
624,27.64,6,13
625,27.55,5,13
626,28.04,4,13
627,27.85,3,13
628,27.78,2,13
629,27.6,1,13
630,81.74,35,19
631,81.76,34,19
632,80.72,33,19
633,80.3,32,19
634,79.87,31,19
635,83.48,30,19
636,81.24,29,19
637,81.68,28,19
638,79.96,27,19
639,78.41,26,19
640,76.31,25,19
641,74.92,24,19
642,85.23,23,19
643,81.79,22,19
644,67.34,21,19
645,67.55,20,19
646,52.35,19,19
647,15.15,18,19
648,15.15,17,19
649,10.59,16,19
650,15.48,15,19
651,9.51,14,19
652,9.55,13,19
653,9.64,12,19
654,9.63,11,19
655,9.6,10,19
656,9.59,9,19
657,9.71,8,19
658,9.71,7,19
659,9.71,6,19
660,9.72,5,19
661,9.79,4,19
662,9.71,3,19
663,9.72,2,19
664,9.35,1,19
665,43.19,35,23
666,43.15,34,23
667,43.34,33,23
668,43.05,32,23
669,43.75,31,23
670,44.01,30,23
671,41.65,29,23
672,37.0,28,23
673,35.95,27,23
674,35.79,26,23
675,35.97,25,23
676,36.71,24,23
677,35.63,23,23
678,28.85,22,23
679,23.67,21,23
680,23.69,20,23
681,32.73,19,23
682,33.33,18,23
683,33.55,17,23
684,28.91,16,23
685,33.29,15,23
686,26.25,14,23
687,26.52,13,23
688,27.05,12,23
689,26.84,11,23
690,26.73,10,23
691,26.87,9,23
692,27.74,8,23
693,27.61,7,23
694,27.07,6,23
695,27.99,5,23
696,27.8,4,23
697,28.23,3,23
698,29.38,2,23
699,28.94,1,23
700,78.55,35,3
701,77.9,34,3
702,77.3,33,3
703,77.09,32,3
704,75.02,31,3
705,75.07,30,3
706,73.92,29,3
707,73.58,28,3
708,72.12,27,3
709,70.0,26,3
710,69.52,25,3
711,69.48,24,3
712,68.87,23,3
713,67.42,22,3
714,66.97,21,3
715,65.59,20,3
716,63.41,19,3
717,62.57,18,3
718,62.28,17,3
719,61.71,16,3
720,60.91,15,3
721,52.27,14,3
722,51.97,13,3
723,52.19,12,3
724,52.67,11,3
725,52.44,10,3
726,51.28,9,3
727,52.61,8,3
728,52.15,7,3
729,51.18,6,3
730,50.24,5,3
731,50.0,4,3
732,49.2,3,3
733,48.39,2,3
734,47.85,1,3
735,47.98,35,12
736,47.7,34,12
737,47.17,33,12
738,47.05,32,12
739,47.0,31,12
740,46.56,30,12
741,45.67,29,12
742,43.75,28,12
743,43.38,27,12
744,43.47,26,12
745,42.47,25,12
746,42.92,24,12
747,55.3,23,12
748,52.79,22,12
749,37.52,21,12
750,37.4,20,12
751,36.25,19,12
752,35.26,18,12
753,34.99,17,12
754,29.13,16,12
755,35.12,15,12
756,14.12,14,12
757,14.7,13,12
758,15.07,12,12
759,15.33,11,12
760,15.89,10,12
761,16.21,9,12
762,17.0,8,12
763,17.12,7,12
764,17.11,6,12
765,17.06,5,12
766,17.27,4,12
767,16.49,3,12
768,16.7,2,12
769,16.31,1,12
770,99.51,35,24
771,99.86,34,24
772,98.29,33,24
773,98.4,32,24
774,94.95,31,24
775,67.89,30,24
776,77.35,29,24
777,76.27,28,24
778,76.81,27,24
779,76.37,26,24
780,76.07,25,24
781,79.7,24,24
782,96.46,23,24
783,94.8,22,24
784,93.38,21,24
785,93.59,20,24
786,92.77,19,24
787,91.61,18,24
788,65.2,17,24
789,59.89,16,24
790,65.74,15,24
791,68.46,14,24
792,68.92,13,24
793,70.31,12,24
794,68.94,11,24
795,67.72,10,24
796,65.83,9,24
797,66.46,8,24
798,74.86,7,24
799,74.51,6,24
800,74.23,5,24
801,66.14,4,24
802,65.69,3,24
803,64.36,2,24
804,63.97,1,24
805,61.14,35,6
806,59.31,34,6
807,57.39,33,6
808,55.93,32,6
809,54.64,31,6
810,54.93,30,6
811,54.82,29,6
812,54.78,28,6
813,53.23,27,6
814,51.78,26,6
815,47.85,25,6
816,47.65,24,6
817,39.49,23,6
818,40.14,22,6
819,41.63,21,6
820,41.76,20,6
821,41.68,19,6
822,41.51,18,6
823,41.18,17,6
824,39.9,16,6
825,39.7,15,6
826,38.19,14,6
827,37.9,13,6
828,37.98,12,6
829,37.9,11,6
830,37.24,10,6
831,36.72,9,6
832,37.06,8,6
833,36.61,7,6
834,35.69,6,6
835,35.08,5,6
836,35.32,4,6
837,33.94,3,6
838,33.94,2,6
839,33.42,1,6
