,Banda ancha fija,Dial up,Total,id_calendario,id_provincia
0,4715469,6199,4721668,35,1
1,4660984,6199,4667183,34,1
2,4549131,6293,4555424,33,1
3,4502772,6385,4509157,32,1
4,4246425,5184,4251609,31,1
5,4127167,5184,4132351,30,1
6,4054936,5066,4060002,29,1
7,4028195,5066,4033261,28,1
8,3932211,5066,3937277,27,1
9,3772480,5066,3777546,26,1
10,3702985,5066,3708051,25,1
11,3681120,5134,3686254,24,1
12,3950114,10119,3960233,23,1
13,3845594,10104,3855698,22,1
14,3736563,10104,3746667,21,1
15,3626502,10104,3636606,20,1
16,3599714,10563,3610277,19,1
17,3490134,10565,3500699,18,1
18,3464882,10564,3475446,17,1
19,3171206,10690,3181896,16,1
20,3046758,11202,3057960,15,1
21,3067430,11201,3078631,14,1
22,3178174,11202,3189376,13,1
23,3131499,11202,3142701,12,1
24,3075387,11205,3086592,11,1
25,3032776,12515,3045291,10,1
26,2929903,12612,2942515,9,1
27,2946743,12642,2959385,8,1
28,2916070,12695,2928765,7,1
29,2871079,12711,2883790,6,1
30,2847076,14766,2861842,5,1
31,2801178,15229,2816407,4,1
32,2835537,14028,2849565,3,1
33,2750430,14116,2764546,2,1
34,2725732,14144,2739876,1,1
35,1545534,2145,1547679,35,4
36,1534626,2145,1536771,34,4
37,1415378,2163,1417541,33,4
38,1409935,2184,1412119,32,4
39,1411797,1608,1413405,31,4
40,1398747,1608,1400355,30,4
41,1378283,1390,1379673,29,4
42,1378140,1390,1379530,28,4
43,1371285,1390,1372675,27,4
44,1356431,1390,1357821,26,4
45,1352104,1390,1353494,25,4
46,1356695,1410,1358105,24,4
47,1437734,3477,1441211,23,4
48,1412177,3443,1415620,22,4
49,1396157,3443,1399600,21,4
50,1385577,3443,1389020,20,4
51,1385804,6686,1392490,19,4
52,1362498,6688,1369186,18,4
53,1359882,6688,1366570,17,4
54,1575418,6906,1582324,16,4
55,1563289,7070,1570359,15,4
56,1592175,8016,1600191,14,4
57,1391030,8016,1399046,13,4
58,1393443,8016,1401459,12,4
59,1395053,8051,1403104,11,4
60,1384824,9760,1394584,10,4
61,1328079,9817,1337896,9,4
62,1360381,9845,1370226,8,4
63,1362193,9875,1372068,7,4
64,1336391,9893,1346284,6,4
65,1321139,11582,1332721,5,4
66,1318526,11994,1330520,4,4
67,1307195,10630,1317825,3,4
68,1299502,10713,1310215,2,4
69,1289204,10714,1299918,1,4
70,70292,1,70293,35,20
71,67007,1,67008,34,20
72,62377,1,62378,33,20
73,59089,1,59090,32,20
74,56253,1,56254,31,20
75,55743,1,55744,30,20
76,51967,1,51968,29,20
77,52395,1,52396,28,20
78,49903,1,49904,27,20
79,47975,1,47976,26,20
80,39634,1,39635,25,20
81,38310,1,38311,24,20
82,32391,9,32400,23,20
83,33626,9,33635,22,20
84,33613,9,33622,21,20
85,33574,9,33583,20,20
86,34215,11,34226,19,20
87,34078,11,34089,18,20
88,33934,11,33945,17,20
89,29548,10,29558,16,20
90,33467,11,33478,15,20
91,26692,13,26705,14,20
92,26304,13,26317,13,20
93,27021,13,27034,12,20
94,26957,13,26970,11,20
95,26543,13,26556,10,20
96,26376,13,26389,9,20
97,26459,13,26472,8,20
98,26080,13,26093,7,20
99,25666,13,25679,6,20
100,25312,20,25332,5,20
101,25472,21,25493,4,20
102,24665,21,24686,3,20
103,24660,23,24683,2,20
104,24209,23,24232,1,20
105,144141,5,144146,35,11
106,143559,5,143564,34,11
107,144114,5,144119,33,11
108,143740,5,143745,32,11
109,139868,3,139871,31,11
110,140726,3,140729,30,11
111,139767,3,139770,29,11
112,139088,3,139091,28,11
113,133951,3,133954,27,11
114,128129,3,128132,26,11
115,120274,3,120277,25,11
116,117900,3,117903,24,11
117,114438,13,114451,23,11
118,108721,13,108734,22,11
119,103664,13,103677,21,11
120,103257,13,103270,20,11
121,102021,12,102033,19,11
122,98509,12,98521,18,11
123,96925,12,96937,17,11
124,96603,12,96615,16,11
125,93747,12,93759,15,11
126,90597,14,90611,14,11
127,89036,14,89050,13,11
128,88833,14,88847,12,11
129,89216,14,89230,11,11
130,88235,16,88251,10,11
131,86635,16,86651,9,11
132,86537,16,86553,8,11
133,85354,16,85370,7,11
134,83832,16,83848,6,11
135,81329,31,81360,5,11
136,65998,37,66035,4,11
137,63710,36,63746,3,11
138,63243,36,63279,2,11
139,62520,36,62556,1,11
140,164874,904,165778,35,18
141,161901,904,162805,34,18
142,170701,927,171628,33,18
143,159364,944,160308,32,18
144,155266,800,156066,31,18
145,138412,825,139237,30,18
146,131515,825,132340,29,18
147,129749,825,130574,28,18
148,129202,825,130027,27,18
149,107831,825,108656,26,18
150,95938,800,96738,25,18
151,95292,810,96102,24,18
152,87481,1524,89005,23,18
153,86038,1518,87556,22,18
154,78260,1518,79778,21,18
155,77204,1518,78722,20,18
156,101310,2426,103736,19,18
157,98137,2427,100564,18,18
158,95532,2427,97959,17,18
159,91012,2428,93440,16,18
160,81067,2477,83544,15,18
161,62245,1730,63975,14,18
162,62166,1730,63896,13,18
163,62035,1730,63765,12,18
164,62222,1730,63952,11,18
165,62116,1740,63856,10,18
166,62060,1740,63800,9,18
167,62279,1740,64019,8,18
168,62143,1740,63883,7,18
169,61745,1740,63485,6,18
170,63327,1946,65273,5,18
171,66557,1985,68542,4,18
172,67130,2007,69137,3,18
173,68503,2016,70519,2,18
174,68205,2016,70221,1,18
175,1038600,68,1038668,35,2
176,1026367,68,1026435,34,2
177,1003729,74,1003803,33,2
178,986693,77,986770,32,2
179,946726,62,946788,31,2
180,930818,62,930880,30,2
181,910826,55,910881,29,2
182,902646,55,902701,28,2
183,867417,55,867472,27,2
184,836413,55,836468,26,2
185,811044,55,811099,25,2
186,806633,55,806688,24,2
187,782946,107,783053,23,2
188,775023,105,775128,22,2
189,744010,105,744115,21,2
190,737234,105,737339,20,2
191,725764,94,725858,19,2
192,712979,94,713073,18,2
193,713825,101,713926,17,2
194,709874,105,709979,16,2
195,696536,108,696644,15,2
196,657505,133,657638,14,2
197,641066,133,641199,13,2
198,636422,133,636555,12,2
199,642458,133,642591,11,2
200,634680,234,634914,10,2
201,609692,234,609926,9,2
202,625835,235,626070,8,2
203,622761,237,622998,7,2
204,609510,236,609746,6,2
205,596663,294,596957,5,2
206,590113,319,590432,4,2
207,585231,200,585431,3,2
208,576747,205,576952,2,2
209,566705,205,566910,1,2
210,144842,4,144846,35,10
211,144993,4,144997,34,10
212,142574,4,142578,33,10
213,135908,4,135912,32,10
214,133816,3,133819,31,10
215,129498,3,129501,30,10
216,126622,3,126625,29,10
217,125656,3,125659,28,10
218,123388,3,123391,27,10
219,118863,3,118866,26,10
220,113967,3,113970,25,10
221,113831,3,113834,24,10
222,112749,10,112759,23,10
223,111539,10,111549,22,10
224,102477,10,102487,21,10
225,100591,10,100601,20,10
226,99445,11,99456,19,10
227,97946,11,97957,18,10
228,94406,11,94417,17,10
229,93760,11,93771,16,10
230,92536,12,92548,15,10
231,90085,12,90097,14,10
232,88596,12,88608,13,10
233,88084,12,88096,12,10
234,88328,12,88340,11,10
235,86932,24,86956,10,10
236,85510,26,85536,9,10
237,85409,26,85435,8,10
238,84931,28,84959,7,10
239,83288,28,83316,6,10
240,81488,43,81531,5,10
241,65656,54,65710,4,10
242,63516,33,63549,3,10
243,62925,33,62958,2,10
244,62203,33,62236,1,10
245,268937,22,268959,35,8
246,269330,22,269352,34,8
247,267904,22,267926,33,8
248,265024,22,265046,32,8
249,260360,15,260375,31,8
250,257617,15,257632,30,8
251,251950,13,251963,29,8
252,247368,13,247381,28,8
253,241482,13,241495,27,8
254,234100,13,234113,26,8
255,231833,13,231846,25,8
256,239017,13,239030,24,8
257,238057,45,238102,23,8
258,235780,44,235824,22,8
259,232403,44,232447,21,8
260,222003,44,222047,20,8
261,204560,48,204608,19,8
262,199937,48,199985,18,8
263,197346,48,197394,17,8
264,193654,49,193703,16,8
265,185414,50,185464,15,8
266,182675,57,182732,14,8
267,180296,57,180353,13,8
268,180188,57,180245,12,8
269,181092,57,181149,11,8
270,178194,179,178373,10,8
271,174634,179,174813,9,8
272,173957,180,174137,8,8
273,172252,182,172434,7,8
274,169309,183,169492,6,8
275,165839,231,166070,5,8
276,140567,246,140813,4,8
277,136618,115,136733,3,8
278,135468,115,135583,2,8
279,134216,115,134331,1,8
280,68537,1,68538,35,17
281,67881,0,67881,34,17
282,54548,0,54548,33,17
283,53663,0,53663,32,17
284,52795,0,52795,31,17
285,51551,0,51551,30,17
286,50686,0,50686,29,17
287,50206,0,50206,28,17
288,49209,0,49209,27,17
289,47932,0,47932,26,17
290,46434,0,46434,25,17
291,46711,0,46711,24,17
292,46066,0,46066,23,17
293,46438,0,46438,22,17
294,45211,0,45211,21,17
295,45204,0,45204,20,17
296,44865,0,44865,19,17
297,44554,0,44554,18,17
298,32328,0,32328,17,17
299,32056,0,32056,16,17
300,32105,0,32105,15,17
301,29956,0,29956,14,17
302,29705,0,29705,13,17
303,29513,0,29513,12,17
304,27716,0,27716,11,17
305,28801,1,28802,10,17
306,28313,1,28314,9,17
307,28088,1,28089,8,17
308,27751,1,27752,7,17
309,27013,37,27050,6,17
310,26657,43,26700,5,17
311,26156,51,26207,4,17
312,25873,64,25937,3,17
313,25535,65,25600,2,17
314,25335,87,25422,1,17
315,118823,0,118823,35,14
316,115314,0,115314,34,14
317,116509,0,116509,33,14
318,113915,0,113915,32,14
319,111158,0,111158,31,14
320,111848,0,111848,30,14
321,110456,0,110456,29,14
322,105851,0,105851,28,14
323,106728,0,106728,27,14
324,94316,0,94316,26,14
325,91665,0,91665,25,14
326,88881,0,88881,24,14
327,86575,1,86576,23,14
328,86706,1,86707,22,14
329,90146,1,90147,21,14
330,90132,1,90133,20,14
331,44934,1,44935,19,14
332,45132,1,45133,18,14
333,44405,1,44406,17,14
334,43551,1,43552,16,14
335,43241,1,43242,15,14
336,42656,1,42657,14,14
337,43202,1,43203,13,14
338,42624,1,42625,12,14
339,42537,1,42538,11,14
340,41187,2,41189,10,14
341,40287,2,40289,9,14
342,39922,2,39924,8,14
343,39548,2,39550,7,14
344,37720,2,37722,6,14
345,36608,3,36611,5,14
346,35999,3,36002,4,14
347,33739,2,33741,3,14
348,34359,2,34361,2,14
349,33825,2,33827,1,14
350,115921,171,116092,35,22
351,111356,171,111527,34,22
352,109560,172,109732,33,22
353,106834,173,107007,32,22
354,100371,116,100487,31,22
355,97551,116,97667,30,22
356,96989,116,97105,29,22
357,96779,116,96895,28,22
358,93619,116,93735,27,22
359,89693,116,89809,26,22
360,89110,116,89226,25,22
361,90280,119,90399,24,22
362,90559,269,90828,23,22
363,89937,268,90205,22,22
364,88892,268,89160,21,22
365,85368,268,85636,20,22
366,83180,244,83424,19,22
367,82177,244,82421,18,22
368,82668,396,83064,17,22
369,81675,396,82071,16,22
370,79280,410,79690,15,22
371,72573,449,73022,14,22
372,71458,455,71913,13,22
373,71368,460,71828,12,22
374,69903,461,70364,11,22
375,68403,485,68888,10,22
376,65442,487,65929,9,22
377,66054,312,66366,8,22
378,64976,495,65471,7,22
379,63552,500,64052,6,22
380,62155,542,62697,5,22
381,56813,567,57380,4,22
382,61861,564,62425,3,22
383,55048,580,55628,2,22
384,53601,592,54193,1,22
385,86860,4,86864,35,21
386,86026,4,86030,34,21
387,84299,4,84303,33,21
388,83124,4,83128,32,21
389,82157,3,82160,31,21
390,81599,3,81602,30,21
391,52625,3,52628,29,21
392,52775,3,52778,28,21
393,52613,3,52616,27,21
394,52152,3,52155,26,21
395,48337,3,48340,25,21
396,48999,3,49002,24,21
397,49659,18,49677,23,21
398,50283,18,50301,22,21
399,51638,18,51656,21,21
400,51633,18,51651,20,21
401,51855,17,51872,19,21
402,51931,17,51948,18,21
403,52228,17,52245,17,21
404,52177,17,52194,16,21
405,51896,17,51913,15,21
406,16271,18,16289,14,21
407,16207,18,16225,13,21
408,16298,18,16316,12,21
409,16912,18,16930,11,21
410,16718,18,16736,10,21
411,16673,18,16691,9,21
412,16914,18,16932,8,21
413,16753,18,16771,7,21
414,16491,18,16509,6,21
415,16310,23,16333,5,21
416,16379,23,16402,4,21
417,15893,23,15916,3,21
418,15889,23,15912,2,21
419,15688,23,15711,1,21
420,288746,777,289523,35,5
421,278785,777,279562,34,5
422,274399,786,275185,33,5
423,266783,804,267587,32,5
424,255320,619,255939,31,5
425,229052,619,229671,30,5
426,218308,615,218923,29,5
427,214838,615,215453,28,5
428,207173,615,207788,27,5
429,200569,615,201184,26,5
430,182837,615,183452,25,5
431,185157,623,185780,24,5
432,223015,1322,224337,23,5
433,222535,1322,223857,22,5
434,204976,1322,206298,21,5
435,204982,1322,206304,20,5
436,205545,1484,207029,19,5
437,199468,1484,200952,18,5
438,199463,1484,200947,17,5
439,178661,1490,180151,16,5
440,190958,1533,192491,15,5
441,169302,1451,170753,14,5
442,169282,1451,170733,13,5
443,169274,1451,170725,12,5
444,169174,1450,170624,11,5
445,169274,1550,170824,10,5
446,169257,1553,170810,9,5
447,169251,1556,170807,8,5
448,169261,1562,170823,7,5
449,169259,1564,170823,6,5
450,168355,1805,170160,5,5
451,167766,1848,169614,4,5
452,166184,1740,167924,3,5
453,165046,1761,166807,2,5
454,164084,1761,165845,1,5
455,182157,0,182157,35,9
456,178813,0,178813,34,9
457,171508,0,171508,33,9
458,171132,0,171132,32,9
459,158528,0,158528,31,9
460,156176,0,156176,30,9
461,149387,0,149387,29,9
462,147161,0,147161,28,9
463,143186,0,143186,27,9
464,140340,0,140340,26,9
465,133552,0,133552,25,9
466,135813,0,135813,24,9
467,133883,0,133883,23,9
468,132878,0,132878,22,9
469,122720,0,122720,21,9
470,116273,0,116273,20,9
471,108042,0,108042,19,9
472,106147,0,106147,18,9
473,103580,0,103580,17,9
474,103895,0,103895,16,9
475,100476,0,100476,15,9
476,99794,0,99794,14,9
477,97619,0,97619,13,9
478,97390,0,97390,12,9
479,97997,0,97997,11,9
480,95808,7,95815,10,9
481,92951,7,92958,9,9
482,92846,7,92853,8,9
483,91615,7,91622,7,9
484,88512,7,88519,6,9
485,85139,7,85146,5,9
486,77222,7,77229,4,9
487,75327,0,75327,3,9
488,74689,0,74689,2,9
489,73950,0,73950,1,9
490,162693,468,163161,35,16
491,161500,468,161968,34,16
492,149208,471,149679,33,16
493,146989,477,147466,32,16
494,139436,373,139809,31,16
495,137877,373,138250,30,16
496,132862,373,133235,29,16
497,132762,373,133135,28,16
498,128862,373,129235,27,16
499,125799,373,126172,26,16
500,121354,373,121727,25,16
501,116069,376,116445,24,16
502,123435,1986,125421,23,16
503,120954,1999,122953,22,16
504,112321,2056,114377,21,16
505,112309,2056,114365,20,16
506,114713,2005,116718,19,16
507,113842,2006,115848,18,16
508,115897,2006,117903,17,16
509,114965,2006,116971,16,16
510,113755,2029,115784,15,16
511,115321,2112,117433,14,16
512,113227,2112,115339,13,16
513,111723,2112,113835,12,16
514,110491,2112,112603,11,16
515,108224,2291,110515,10,16
516,101969,2292,104261,9,16
517,105122,2294,107416,8,16
518,98376,2240,100616,7,16
519,95644,2241,97885,6,16
520,93373,2369,95742,5,16
521,92999,2397,95396,4,16
522,100099,2268,102367,3,16
523,90053,2235,92288,2,16
524,88077,2303,90380,1,16
525,160010,548,160558,35,15
526,159216,548,159764,34,15
527,156821,553,157374,33,15
528,153189,564,153753,32,15
529,144084,501,144585,31,15
530,143583,501,144084,30,15
531,140667,501,141168,29,15
532,140709,501,141210,28,15
533,130966,501,131467,27,15
534,128985,501,129486,26,15
535,125699,501,126200,25,15
536,126636,504,127140,24,15
537,143391,904,144295,23,15
538,137632,915,138547,22,15
539,120173,915,121088,21,15
540,115922,915,116837,20,15
541,112433,1059,113492,19,15
542,111176,1059,112235,18,15
543,110057,1062,111119,17,15
544,108702,1062,109764,16,15
545,106393,1103,107496,15,15
546,100621,998,101619,14,15
547,100288,1000,101288,13,15
548,100020,1000,101020,12,15
549,100024,1002,101026,11,15
550,99631,1073,100704,10,15
551,98745,1077,99822,9,15
552,98655,1067,99722,8,15
553,98529,1085,99614,7,15
554,97640,1087,98727,6,15
555,96145,1188,97333,5,15
556,95050,1210,96260,4,15
557,96629,1151,97780,3,15
558,94812,1145,95957,2,15
559,93909,1157,95066,1,15
560,204536,5,204541,35,7
561,203172,5,203177,34,7
562,197510,5,197515,33,7
563,199399,6,199405,32,7
564,195831,2,195833,31,7
565,191637,2,191639,30,7
566,187572,2,187574,29,7
567,187388,2,187390,28,7
568,180844,2,180846,27,7
569,177760,2,177762,26,7
570,170379,2,170381,25,7
571,172443,2,172445,24,7
572,151834,1,151835,23,7
573,142567,1,142568,22,7
574,136019,1,136020,21,7
575,134577,1,134578,20,7
576,132882,1,132883,19,7
577,134166,1,134167,18,7
578,133182,1,133183,17,7
579,132811,1,132812,16,7
580,132517,1,132518,15,7
581,108540,1,108541,14,7
582,107632,1,107633,13,7
583,106934,1,106935,12,7
584,107790,1,107791,11,7
585,104929,3,104932,10,7
586,102423,3,102426,9,7
587,101917,3,101920,8,7
588,100570,3,100573,7,7
589,98264,3,98267,6,7
590,96793,18,96811,5,7
591,93921,26,93947,4,7
592,92929,25,92954,3,7
593,91949,25,91974,2,7
594,91265,25,91290,1,7
595,103118,281,103399,35,13
596,100126,281,100407,34,13
597,87888,290,88178,33,13
598,79667,291,79958,32,13
599,79227,256,79483,31,13
600,78677,256,78933,30,13
601,78011,256,78267,29,13
602,72340,256,72596,28,13
603,77071,256,77327,27,13
604,69521,256,69777,26,13
605,63975,256,64231,25,13
606,64715,259,64974,24,13
607,72535,563,73098,23,13
608,69461,564,70025,22,13
609,61881,564,62445,21,13
610,61834,564,62398,20,13
611,63823,658,64481,19,13
612,63443,658,64101,18,13
613,62610,658,63268,17,13
614,57965,659,58624,16,13
615,61789,660,62449,15,13
616,51261,620,51881,14,13
617,51253,620,51873,13,13
618,51301,620,51921,12,13
619,51348,620,51968,11,13
620,51392,621,52013,10,13
621,51373,621,51994,9,13
622,51408,621,52029,8,13
623,51409,621,52030,7,13
624,51367,621,51988,6,13
625,51117,702,51819,5,13
626,51390,729,52119,4,13
627,51031,748,51779,3,13
628,50891,755,51646,2,13
629,50543,755,51298,1,13
630,121888,182,122070,35,19
631,121559,182,121741,34,19
632,119659,185,119844,33,19
633,118662,187,118849,32,19
634,117716,148,117864,31,19
635,122670,148,122818,30,19
636,119006,148,119154,29,19
637,119287,148,119435,28,19
638,116417,148,116565,27,19
639,113804,148,113952,26,19
640,110404,148,110552,25,19
641,108053,148,108201,24,19
642,122409,291,122700,23,19
643,117094,291,117385,22,19
644,96044,291,96335,21,19
645,96040,291,96331,20,19
646,74121,300,74421,19,19
647,21168,300,21468,18,19
648,21096,300,21396,17,19
649,14604,300,14904,16,19
650,21408,311,21719,15,19
651,12992,315,13307,14,19
652,12992,315,13307,13,19
653,12992,315,13307,12,19
654,12978,315,13293,11,19
655,12939,317,13256,10,19
656,12915,317,13232,9,19
657,12901,317,13218,8,19
658,12902,317,13219,7,19
659,12904,317,13221,6,19
660,12878,354,13232,5,19
661,12788,359,13147,4,19
662,12683,363,13046,3,19
663,12691,364,13055,2,19
664,12193,364,12557,1,19
665,49312,198,49510,35,23
666,48987,198,49185,34,23
667,48898,204,49102,33,23
668,48276,210,48486,32,23
669,48779,197,48976,31,23
670,48785,197,48982,30,23
671,45868,197,46065,29,23
672,40477,197,40674,28,23
673,39084,197,39281,27,23
674,38672,197,38869,26,23
675,38625,197,38822,25,23
676,39170,200,39370,24,23
677,37642,328,37970,23,23
678,30225,325,30550,22,23
679,24580,325,24905,21,23
680,24443,325,24768,20,23
681,33565,434,33999,19,23
682,33970,435,34405,18,23
683,33970,435,34405,17,23
684,29018,434,29452,16,23
685,33222,468,33690,15,23
686,26019,369,26388,14,23
687,26116,370,26486,13,23
688,26094,370,26464,12,23
689,25886,371,26257,11,23
690,25797,356,26153,10,23
691,25931,356,26287,9,23
692,26047,356,26403,8,23
693,25912,359,26271,7,23
694,25384,379,25763,6,23
695,26217,424,26641,5,23
696,25277,436,25713,4,23
697,25664,446,26110,3,23
698,26710,459,27169,2,23
699,26304,460,26764,1,23
700,887700,110,887810,35,3
701,878749,110,878859,34,3
702,870364,115,870479,33,3
703,866265,176,866441,32,3
704,841433,151,841584,31,3
705,840449,151,840600,30,3
706,825990,137,826127,29,3
707,820676,137,820813,28,3
708,802861,137,802998,27,3
709,777795,137,777932,26,3
710,770981,137,771118,25,3
711,769019,150,769169,24,3
712,760706,228,760934,23,3
713,743258,226,743484,22,3
714,736851,227,737078,21,3
715,720161,229,720390,20,3
716,694883,217,695100,19,3
717,684243,309,684552,18,3
718,679717,309,680026,17,3
719,672137,323,672460,16,3
720,662086,256,662342,15,3
721,566918,362,567280,14,3
722,562520,362,562882,13,3
723,561470,362,561832,12,3
724,566625,386,567011,11,3
725,563867,607,564474,10,3
726,551378,618,551996,9,3
727,561045,627,561672,8,3
728,556097,641,556738,7,3
729,545739,649,546388,6,3
730,535640,797,536437,5,3
731,528459,938,529397,4,3
732,520196,691,520887,3,3
733,511753,605,512358,2,3
734,506000,612,506612,1,3
735,263087,30,263117,35,6
736,254497,30,254527,34,6
737,245554,30,245584,33,6
738,238609,30,238639,32,6
739,232447,25,232472,31,6
740,233026,25,233051,30,6
741,231890,22,231912,29,6
742,231067,22,231089,28,6
743,223854,22,223876,27,6
744,217134,22,217156,26,6
745,200045,22,200067,25,6
746,198621,23,198644,24,6
747,164099,32,164131,23,6
748,166299,32,166331,22,6
749,171970,32,172002,21,6
750,171972,32,172004,20,6
751,171135,31,171166,19,6
752,169926,31,169957,18,6
753,168026,31,168057,17,6
754,162298,34,162332,16,6
755,160979,33,161012,15,6
756,154374,37,154411,14,6
757,152734,37,152771,13,6
758,151615,37,151652,12,6
759,151282,37,151319,11,6
760,148636,41,148677,10,6
761,146596,41,146637,9,6
762,146053,42,146095,8,6
763,144272,42,144314,7,6
764,140635,42,140677,6,6
765,138184,92,138276,5,6
766,137329,95,137424,4,6
767,131978,88,132066,3,6
768,131981,88,132069,2,6
769,129944,88,130032,1,6
